county_code,datetime,county,mnemonic,rel_cred,rel_saving,rel_interest,cred_r,saving_r,covid_r,interest_r,log_cred,log_savings,log_covid,log_interest
35,4/1/2020,ALBA,AB,-0.008996076,0.023004054,,0.006144217,0.007971359,0.245149582,2,-5.092243884,-4.831900257,-1.405886715,0.693147181
35,5/1/2020,ALBA,AB,-0.029081131,0.042969687,,0.00601969,0.008126934,0.213686971,2,-5.112719467,-4.812571594,-1.543243088,0.693147181
35,6/1/2020,ALBA,AB,-0.021503613,0.03724918,,0.006066671,0.008082359,0.140878255,1.75,-5.104945285,-4.818071517,-1.959859203,0.559615788
35,7/1/2020,ALBA,AB,-0.019087003,0.036239151,,0.006081654,0.008074489,0.288590473,1.75,-5.102478611,-4.819045748,-1.242746646,0.559615788
35,8/1/2020,ALBA,AB,-0.001472047,0.069503342,,0.006190866,0.008333687,0.494645766,1.5,-5.084680231,-4.787449332,-0.703913397,0.405465108
35,9/1/2020,ALBA,AB,0.005390371,0.080413362,,0.006233413,0.008418699,0.805936553,1.5,-5.077831205,-4.777299996,-0.215750258,0.405465108
35,10/1/2020,ALBA,AB,0.016746645,0.127585468,,0.006303822,0.008786269,3.304233716,1.5,-5.066599134,-4.734565114,1.19520459,0.405465108
35,11/1/2020,ALBA,AB,0.026306761,0.144717124,,0.006363095,0.008919761,6.815022081,1.5,-5.05724041,-4.719486153,1.919129305,0.405465108
35,12/1/2020,ALBA,AB,0.015301347,0.201572534,,0.006294861,0.009362784,3.687042429,1.5,-5.068021637,-4.671012563,1.304824627,0.405465108
35,1/1/2021,ALBA,AB,0.028862729,0.195111451,,0.006378942,0.009312439,2.105306597,1.25,-5.054753054,-4.676404261,0.744461109,0.223143551
35,2/1/2021,ALBA,AB,0.034496141,0.188939841,,0.006413869,0.009264349,2.380319548,1.25,-5.049292612,-4.681581686,0.867234743,0.223143551
35,3/1/2021,ALBA,AB,0.04554503,0.183264963,,0.006482372,0.00922013,3.341261484,1.25,-5.03866879,-4.686366171,1.206348426,0.223143551
35,4/1/2021,ALBA,AB,0.046808847,0.192325704,,0.006490208,0.009290732,3.411259356,1.25,-5.037460756,-4.678737934,1.227081536,0.223143551
35,5/1/2021,ALBA,AB,0.057690423,0.173513917,,0.006557673,0.009144149,1.252819952,1.25,-5.027119414,-4.69464111,0.225396972,0.223143551
35,6/1/2021,ALBA,AB,0.066463852,0.188713528,,0.006612069,0.009262586,0.196372799,1.25,-5.018858735,-4.681772053,-1.627740392,0.223143551
35,7/1/2021,ALBA,AB,0.093600913,0.176295872,,0.006780318,0.009165826,0.023083469,1.25,-4.993731258,-4.692273297,-3.768638542,0.223143551
35,8/1/2021,ALBA,AB,0.091072759,0.20347425,,0.006764644,0.009377603,0.105712867,1.25,-4.996045705,-4.669431124,-2.247028667,0.223143551
35,9/1/2021,ALBA,AB,0.116495696,0.206321153,,0.006922266,0.009399786,1.419394662,1.25,-4.973012162,-4.667068347,0.350230486,0.223143551
35,10/1/2021,ALBA,AB,0.11677904,0.212486677,,0.006924022,0.009447829,8.706896097,1.5,-4.972758415,-4.661970351,2.164115366,0.405465108
35,11/1/2021,ALBA,AB,0.145019836,0.220458896,,0.007099115,0.009509949,5.924188611,1.75,-4.947785139,-4.655416774,1.779043734,0.559615788
35,12/1/2021,ALBA,AB,0.169533316,0.280276116,,0.007251098,0.009976051,1.086066179,1.75,-4.926602305,-4.607567936,0.082562158,0.559615788
1,4/1/2020,ARAD,AR,0.010321737,0.001746404,,0.007230429,0.007505539,0.594479239,2,-4.929456889,-4.892114064,-0.520069486,0.693147181
1,5/1/2020,ARAD,AR,0.01201366,0.051545166,,0.007242537,0.007878653,0.243305011,2,-4.927783652,-4.843598276,-1.413439434,0.693147181
1,6/1/2020,ARAD,AR,0.015038466,0.024605307,,0.007264185,0.007676808,0.009675769,1.75,-4.924799212,-4.869551472,-4.638130575,0.559615788
1,7/1/2020,ARAD,AR,0.037399756,0.023448978,,0.007424215,0.007668144,0.193415498,1.75,-4.903008373,-4.870680671,-1.642914564,0.559615788
1,8/1/2020,ARAD,AR,0.037158703,0.046040215,,0.00742249,0.007837408,0.807745669,1.5,-4.903240763,-4.848847134,-0.213508036,0.405465108
1,9/1/2020,ARAD,AR,0.045334316,0.047759425,,0.007480999,0.007850289,0.905574559,1.5,-4.895388967,-4.847204941,-0.099185665,0.405465108
1,10/1/2020,ARAD,AR,0.052655623,0.114377073,,0.007533394,0.008349419,2.072437325,1.5,-4.888409585,-4.785563375,0.728725366,0.405465108
1,11/1/2020,ARAD,AR,0.048979316,0.124313977,,0.007507084,0.00842387,6.223531934,1.5,-4.891908109,-4.776685893,1.828337581,0.405465108
1,12/1/2020,ARAD,AR,0.036628116,0.174227869,,0.007418692,0.008797848,3.616015852,1.5,-4.903752471,-4.733248146,1.285372826,0.405465108
1,1/1/2021,ARAD,AR,0.043052468,0.165158646,,0.007464669,0.008729897,1.832428318,1.25,-4.897574241,-4.74100169,0.605642037,0.223143551
1,2/1/2021,ARAD,AR,0.053980151,0.177039082,,0.007542873,0.008818911,1.668489582,1.25,-4.887152103,-4.730856912,0.511918775,0.223143551
1,3/1/2021,ARAD,AR,0.071705329,0.178957312,,0.007669725,0.008833283,3.032248626,1.25,-4.870474575,-4.729228531,1.109304465,0.223143551
1,4/1/2021,ARAD,AR,0.08620733,0.249516642,,0.007773509,0.009361946,3.432575759,1.25,-4.857033606,-4.671102154,1.23331093,0.223143551
1,5/1/2021,ARAD,AR,0.095004913,0.236872466,,0.007836469,0.00926721,0.696655358,1.25,-4.848966871,-4.681272956,-0.361464456,0.223143551
1,6/1/2021,ARAD,AR,0.113499502,0.243293864,,0.007968827,0.009315322,0.105194959,1.25,-4.832217961,-4.676094745,-2.251939898,0.223143551
1,7/1/2021,ARAD,AR,0.125682982,0.219891981,,0.008056019,0.009139984,0.03281022,1.25,-4.821335774,-4.69509663,-3.417015225,0.223143551
1,8/1/2021,ARAD,AR,0.128211972,0.22829229,,0.008074118,0.009202923,0.171092563,1.25,-4.819091667,-4.688234122,-1.765550564,0.223143551
1,9/1/2021,ARAD,AR,0.139234013,0.21163101,,0.008152998,0.009078089,1.840718267,1.25,-4.809369603,-4.70189155,0.610155858,0.223143551
1,10/1/2021,ARAD,AR,0.144938932,0.238146717,,0.008193825,0.009276757,9.039665084,1.5,-4.80437442,-4.680243266,2.201622125,0.405465108
1,11/1/2021,ARAD,AR,0.153087602,0.249458335,,0.008252142,0.009361509,6.954787841,1.75,-4.797282505,-4.671148819,1.93943032,0.559615788
1,12/1/2021,ARAD,AR,0.171505647,0.327111649,,0.008383952,0.009943323,2.057889729,1.75,-4.781435922,-4.610854056,0.721681054,0.559615788
2,4/1/2020,ARGES,AG,-0.0150023,0.017932097,,0.008055543,0.009321859,0.11223033,2,-4.821394824,-4.675393181,-2.187202,0.693147181
2,5/1/2020,ARGES,AG,-0.02853291,0.01664089,,0.007944887,0.009310035,0.093071709,2,-4.835226737,-4.676662447,-2.374385015,0.693147181
2,6/1/2020,ARGES,AG,-0.019523463,0.017857595,,0.008018568,0.009321177,0.260056507,1.75,-4.825995414,-4.675466374,-1.346856337,0.559615788
2,7/1/2020,ARGES,AG,0.001141085,0.021973579,,0.008187568,0.00935887,1.444376012,1.75,-4.805138416,-4.671430756,0.367677402,0.559615788
2,8/1/2020,ARGES,AG,0.003717869,0.041915156,,0.008208641,0.009541488,1.704734506,1.5,-4.802567875,-4.652105879,0.533409383,0.405465108
2,9/1/2020,ARGES,AG,0.029021698,0.084428164,,0.008415582,0.009930807,0.441355843,1.5,-4.777670307,-4.612113584,-0.81790383,0.405465108
2,10/1/2020,ARGES,AG,0.03881529,0.093267712,,0.008495676,0.010011756,0.746153839,1.5,-4.768197931,-4.603995282,-0.292823481,0.405465108
2,11/1/2020,ARGES,AG,0.031801578,0.10207105,,0.008438316,0.010092374,4.294851175,1.5,-4.774972472,-4.595975212,1.457416904,0.405465108
2,12/1/2020,ARGES,AG,0.030498728,0.146843401,,0.008427661,0.010502383,4.336025004,1.5,-4.776235963,-4.556153095,1.466958031,0.405465108
2,1/1/2021,ARGES,AG,0.032900286,0.156510982,,0.008447302,0.010590915,1.51111164,1.25,-4.773908193,-4.547758696,0.412845566,0.223143551
2,2/1/2021,ARGES,AG,0.047500003,0.153882772,,0.008566702,0.010566847,0.724104896,1.25,-4.759872475,-4.550033816,-0.322819013,0.223143551
2,3/1/2021,ARGES,AG,0.061327352,0.194416066,,0.008679785,0.010938037,1.620406375,1.25,-4.746758507,-4.515508976,0.482676967,0.223143551
2,4/1/2021,ARGES,AG,0.059333201,0.227754877,,0.008663476,0.011243341,2.295170123,1.25,-4.748639196,-4.487979196,0.830806968,0.223143551
2,5/1/2021,ARGES,AG,0.067422295,0.240490864,,0.008729631,0.011359973,0.833273594,1.25,-4.741032179,-4.477659235,-0.182393246,0.223143551
2,6/1/2021,ARGES,AG,0.095698713,0.263334676,,0.008960882,0.011569169,0.157732055,1.25,-4.714886597,-4.459411602,-1.846857542,0.223143551
2,7/1/2021,ARGES,AG,0.118766547,0.278143139,,0.009149536,0.011704779,0.036817841,1.25,-4.694052069,-4.447758042,-3.301772745,0.223143551
2,8/1/2021,ARGES,AG,0.133002843,0.291451508,,0.009265964,0.011826652,0.123726907,1.25,-4.681407359,-4.437399609,-2.089678503,0.223143551
2,9/1/2021,ARGES,AG,0.159634245,0.235546872,,0.009483762,0.011314698,0.935887744,1.25,-4.658174201,-4.481652712,-0.066259742,0.223143551
2,10/1/2021,ARGES,AG,0.161151087,0.183494111,,0.009496167,0.010838017,6.857230684,1.5,-4.656867021,-4.524695221,1.92530367,0.405465108
2,11/1/2021,ARGES,AG,0.172400121,0.22654466,,0.009588164,0.011232259,5.51349186,1.75,-4.647225817,-4.488965398,1.707198154,0.559615788
2,12/1/2021,ARGES,AG,0.189430944,0.269757253,,0.009727446,0.011627984,0.783811554,1.75,-4.632803856,-4.454340652,-0.243586652,0.559615788
3,4/1/2020,BACAU,BC,0.016157378,0.010342046,,0.005306548,0.006766843,0.141844432,2,-5.238813806,-4.995720626,-1.953024371,0.693147181
3,5/1/2020,BACAU,BC,0.039295694,0.056897676,,0.00542738,0.007078653,0.247733023,2,-5.216298775,-4.950671662,-1.395403633,0.693147181
3,6/1/2020,BACAU,BC,0.05370917,0.093560432,,0.00550265,0.007324204,0.089369566,1.75,-5.20252556,-4.916570734,-2.414975081,0.559615788
3,7/1/2020,BACAU,BC,0.055038158,0.163230798,,0.00550959,0.007790827,0.365788384,1.75,-5.201265108,-4.854808254,-1.0057003,0.559615788
3,8/1/2020,BACAU,BC,0.087868442,0.180488504,,0.005681035,0.007906412,0.96983395,1.5,-5.170621818,-4.840081219,-0.030630408,0.405465108
3,9/1/2020,BACAU,BC,0.090066512,0.227112414,,0.005692514,0.008218679,1.227533184,1.5,-5.168603327,-4.80134578,0.205006614,0.405465108
3,10/1/2020,BACAU,BC,0.103539489,0.252082101,,0.005762872,0.008385915,2.420213423,1.5,-5.156319311,-4.781201712,0.883855728,0.405465108
3,11/1/2020,BACAU,BC,0.13491375,0.271226665,,0.005926714,0.008514138,3.539943652,1.5,-5.128285385,-4.766027247,1.264110809,0.405465108
3,12/1/2020,BACAU,BC,0.125097615,0.321115332,,0.005875452,0.008848271,2.774745974,1.5,-5.136972242,-4.72753323,1.020559202,0.405465108
3,1/1/2021,BACAU,BC,0.146573979,0.330136513,,0.005987606,0.008908691,1.820931954,1.25,-5.118063695,-4.72072798,0.599348432,0.223143551
3,2/1/2021,BACAU,BC,0.148137779,0.293295156,,0.005995772,0.008661943,1.30031791,1.25,-5.116700735,-4.748816213,0.26260878,0.223143551
3,3/1/2021,BACAU,BC,0.148003279,0.285923902,,0.00599507,0.008612573,1.952337255,1.25,-5.116817888,-4.754532109,0.669027247,0.223143551
3,4/1/2021,BACAU,BC,0.173555665,0.339605036,,0.006128508,0.008972107,2.100888069,1.25,-5.094803872,-4.713634737,0.742360146,0.223143551
3,5/1/2021,BACAU,BC,0.200278766,0.349889315,,0.006268061,0.009040987,0.477980241,1.25,-5.072288207,-4.705986958,-0.738185885,0.223143551
3,6/1/2021,BACAU,BC,0.246551974,0.422180405,,0.006509708,0.009525162,0.064159991,1.25,-5.034460723,-4.653818368,-2.746375456,0.223143551
3,7/1/2021,BACAU,BC,0.292237427,0.42098896,,0.006748285,0.009517182,0.036332781,1.25,-4.998466887,-4.654656478,-3.315034898,0.223143551
3,8/1/2021,BACAU,BC,0.315748815,0.488724189,,0.006871065,0.009970844,0.235482489,1.25,-4.980436097,-4.608090055,-1.446118726,0.223143551
3,9/1/2021,BACAU,BC,0.338157117,0.607006977,,0.006988085,0.010763052,1.598752288,1.25,-4.96354866,-4.53163613,0.469223505,0.223143551
3,10/1/2021,BACAU,BC,0.354298856,0.574828329,,0.00707238,0.010547533,5.410129035,1.5,-4.951558172,-4.551863289,1.688272944,0.405465108
3,11/1/2021,BACAU,BC,0.363077368,0.562252315,,0.007118223,0.010463304,3.565099129,1.75,-4.945097128,-4.559880987,1.27119186,0.559615788
3,12/1/2021,BACAU,BC,0.34786701,0.553647272,,0.007038792,0.010405671,0.549409787,1.75,-4.956318692,-4.565404313,-0.598910691,0.559615788
4,4/1/2020,BIHOR,BH,0.010402634,0.011427702,,0.00734035,0.008218568,0.415017084,2,-4.914368803,-4.801359272,-0.879435594,0.693147181
4,5/1/2020,BIHOR,BH,0.012684719,0.035734577,,0.007356928,0.008416079,0.163701557,2,-4.91211276,-4.77761126,-1.809710284,0.693147181
4,6/1/2020,BIHOR,BH,0.020230793,0.02979696,,0.007411749,0.008367831,0.093674292,1.75,-4.904688833,-4.783360514,-2.367931497,0.559615788
4,7/1/2020,BIHOR,BH,0.041748609,0.068142328,,0.007568071,0.008679415,0.095305701,1.75,-4.883817046,-4.746801174,-2.35066565,0.559615788
4,8/1/2020,BIHOR,BH,0.057909083,0.077793208,,0.007685473,0.008757835,1.008726751,1.5,-4.868423305,-4.737806547,0.008688893,0.405465108
4,9/1/2020,BIHOR,BH,0.078739159,0.092236123,,0.007836799,0.008875194,1.040786841,1.5,-4.848924788,-4.724495087,0.039977005,0.405465108
4,10/1/2020,BIHOR,BH,0.093048391,0.126720512,,0.007940753,0.009155404,1.630063858,1.5,-4.83574722,-4.693410959,0.488619191,0.405465108
4,11/1/2020,BIHOR,BH,0.1122989,0.132839087,,0.008080603,0.009205122,5.988608465,1.5,-4.818288748,-4.687995223,1.789859075,0.405465108
4,12/1/2020,BIHOR,BH,0.103674587,0.194560967,,0.00801795,0.009706656,3.406001501,1.5,-4.826072556,-4.634943445,1.225539023,0.405465108
4,1/1/2021,BIHOR,BH,0.115996721,0.209763867,,0.008107467,0.00983019,1.966549044,1.25,-4.814969776,-4.622296982,0.676280253,0.223143551
4,2/1/2021,BIHOR,BH,0.120312511,0.211863363,,0.00813882,0.00984725,1.121149435,1.25,-4.811110028,-4.620563027,0.114354441,0.223143551
4,3/1/2021,BIHOR,BH,0.133957681,0.203972388,,0.008237949,0.00978313,2.429734751,1.25,-4.799003815,-4.627095758,0.887782095,0.223143551
4,4/1/2021,BIHOR,BH,0.146116073,0.215957449,,0.008326277,0.009880518,3.111295718,1.25,-4.788338803,-4.617190381,1.135039269,0.223143551
4,5/1/2021,BIHOR,BH,0.158921331,0.212495722,,0.008419305,0.009852389,0.964605817,1.25,-4.777228017,-4.620041355,-0.036035741,0.223143551
4,6/1/2021,BIHOR,BH,0.177729681,0.209809086,,0.008555943,0.009830558,0.137875581,1.25,-4.761129116,-4.622259604,-1.98140359,0.223143551
4,7/1/2021,BIHOR,BH,0.209424885,0.228905885,,0.008786202,0.009985733,0.008857824,1.25,-4.734572757,-4.606597922,-4.726454147,0.223143551
4,8/1/2021,BIHOR,BH,0.226636475,0.252754255,,0.00891124,0.010179518,0.088017618,1.25,-4.720441851,-4.58737764,-2.430218281,0.223143551
4,9/1/2021,BIHOR,BH,0.247878599,0.238235412,,0.00906556,0.010061542,1.181211382,1.25,-4.703272713,-4.59903486,0.166540507,0.223143551
4,10/1/2021,BIHOR,BH,0.269727956,0.256898533,,0.00922429,0.010213193,7.687806331,1.5,-4.685915032,-4.584074966,2.03963548,0.405465108
4,11/1/2021,BIHOR,BH,0.289883023,0.259149046,,0.009370712,0.01023148,6.925525173,1.75,-4.670166168,-4.582286038,1.935213886,0.559615788
4,12/1/2021,BIHOR,BH,0.285545185,0.327564071,,0.009339199,0.010787401,1.302505698,1.75,-4.673534805,-4.529376434,0.264289869,0.559615788
5,4/1/2020,BISTRITA-NASAUD,BN,0.005521692,0.022802539,,0.005303544,0.00642609,0.247590765,2,-5.239379988,-5.047388963,-1.395978038,0.693147181
5,5/1/2020,BISTRITA-NASAUD,BN,-0.014730199,0.028667164,,0.005196727,0.006462937,0.282430639,2,-5.259726258,-5.041671461,-1.264322284,0.693147181
5,6/1/2020,BISTRITA-NASAUD,BN,-0.008987813,0.025531963,,0.005227015,0.006443239,0.257606196,1.75,-5.253914939,-5.044723943,-1.356323234,0.559615788
5,7/1/2020,BISTRITA-NASAUD,BN,-0.024341612,0.02598779,,0.005146032,0.006446103,0.456554876,1.75,-5.269529258,-5.044279563,-0.784046376,0.559615788
5,8/1/2020,BISTRITA-NASAUD,BN,-0.013393833,0.035923052,,0.005203776,0.006508524,0.519217061,1.5,-5.258370831,-5.034642542,-0.655433254,0.405465108
5,9/1/2020,BISTRITA-NASAUD,BN,0.01173049,0.052526252,,0.005336292,0.006612839,0.545258683,1.5,-5.23322427,-5.01874218,-0.606494948,0.405465108
5,10/1/2020,BISTRITA-NASAUD,BN,0.017499076,0.102049767,,0.005366718,0.006923987,1.324922024,1.5,-5.227538761,-4.97276354,0.281353608,0.405465108
5,11/1/2020,BISTRITA-NASAUD,BN,0.014868649,0.125145505,,0.005352844,0.007069093,4.980813463,1.5,-5.230127297,-4.952023045,1.605593224,0.405465108
5,12/1/2020,BISTRITA-NASAUD,BN,0.03955563,0.161182452,,0.005483053,0.007295507,2.782155929,1.5,-5.206093148,-4.920496568,1.023226141,0.405465108
5,1/1/2021,BISTRITA-NASAUD,BN,0.054793402,0.167100613,,0.005563424,0.00733269,1.568132447,1.25,-5.191541571,-4.915412845,0.449885387,0.223143551
5,2/1/2021,BISTRITA-NASAUD,BN,0.034003808,0.356901945,,0.005453771,0.008525179,0.970764758,1.25,-5.211448033,-4.76473129,-0.029671108,0.223143551
5,3/1/2021,BISTRITA-NASAUD,BN,0.02603044,0.29990169,,0.005411716,0.008167056,1.933060783,1.25,-5.219189077,-4.807646771,0.659104645,0.223143551
5,4/1/2021,BISTRITA-NASAUD,BN,0.034889897,0.303061772,,0.005458444,0.00818691,2.490581419,1.25,-5.21059145,-4.805218705,0.912516185,0.223143551
5,5/1/2021,BISTRITA-NASAUD,BN,0.047245218,0.302427869,,0.005523611,0.008182928,0.704160668,1.25,-5.198723377,-4.805705296,-0.350748728,0.223143551
5,6/1/2021,BISTRITA-NASAUD,BN,0.059395319,0.287920962,,0.005587696,0.008091783,0.060092585,1.25,-5.1871882,-4.816906149,-2.811868831,0.223143551
5,7/1/2021,BISTRITA-NASAUD,BN,0.070415115,0.163959608,,0.005645819,0.007312956,0.040347234,1.25,-5.176839961,-4.918107762,-3.210232433,0.223143551
5,8/1/2021,BISTRITA-NASAUD,BN,0.097161945,0.174237637,,0.005786893,0.007377531,0.40335964,1.25,-5.152159696,-4.909316292,-0.907926709,0.223143551
5,9/1/2021,BISTRITA-NASAUD,BN,0.089678352,0.193602714,,0.005747422,0.007499198,2.809677701,1.25,-5.159003929,-4.892959186,1.03306978,0.223143551
5,10/1/2021,BISTRITA-NASAUD,BN,0.12211453,0.211719646,,0.005918504,0.007613024,5.758158904,1.5,-5.129671613,-4.877894864,1.750617789,0.405465108
5,11/1/2021,BISTRITA-NASAUD,BN,0.127682052,0.233238841,,0.005947869,0.007748225,2.655253734,1.75,-5.124722247,-4.860291497,0.976540218,0.559615788
5,12/1/2021,BISTRITA-NASAUD,BN,0.124314394,0.320209967,,0.005930107,0.008294649,0.532456877,1.75,-5.127713069,-4.792144619,-0.630253366,0.559615788
6,4/1/2020,BOTOSANI,BT,-0.038088418,0.028802831,,0.002916968,0.003251635,0.602967336,2,-5.837210707,-5.72859733,-0.505892253,0.693147181
6,5/1/2020,BOTOSANI,BT,-0.048363538,0.03996424,,0.002885809,0.003286912,0.368685037,2,-5.847950148,-5.717806828,-0.997812557,0.693147181
6,6/1/2020,BOTOSANI,BT,-0.046979046,0.053250704,,0.002890007,0.003328905,0.294940212,1.75,-5.846496351,-5.705111866,-1.220982614,0.559615788
6,7/1/2020,BOTOSANI,BT,-0.014873342,0.060871459,,0.002987367,0.003352991,0.169645151,1.75,-5.813363022,-5.697902455,-1.774046372,0.559615788
6,8/1/2020,BOTOSANI,BT,0.018836487,0.079305239,,0.003089591,0.003411253,0.171677766,1.5,-5.779716686,-5.680675619,-1.762136016,0.405465108
6,9/1/2020,BOTOSANI,BT,0.022697231,0.116640984,,0.003101298,0.003529256,0.324345372,1.5,-5.775934482,-5.646668098,-1.125946369,0.405465108
6,10/1/2020,BOTOSANI,BT,0.029026875,0.151953625,,0.003120493,0.003640866,1.235438856,1.5,-5.769764389,-5.615533851,0.211426256,0.405465108
6,11/1/2020,BOTOSANI,BT,0.041475566,0.151100967,,0.003158243,0.003638171,3.170910219,1.5,-5.757739442,-5.616274309,1.154018682,0.405465108
6,12/1/2020,BOTOSANI,BT,0.023324796,0.274199739,,0.003103201,0.004027237,2.574541063,1.5,-5.775321033,-5.51467483,0.94567129,0.405465108
6,1/1/2021,BOTOSANI,BT,0.01590273,0.242998168,,0.003080694,0.003928621,1.79073356,1.25,-5.782600357,-5.539466817,0.582625346,0.223143551
6,2/1/2021,BOTOSANI,BT,0.012238046,0.233276839,,0.003069581,0.003897896,1.452543327,1.25,-5.786214197,-5.547318432,0.373316039,0.223143551
6,3/1/2021,BOTOSANI,BT,0.021266607,0.226456815,,0.00309696,0.00387634,1.722562789,1.25,-5.777334335,-5.552863782,0.543813176,0.223143551
6,4/1/2021,BOTOSANI,BT,0.028752278,0.218907775,,0.00311966,0.003852481,1.643376811,1.25,-5.770031275,-5.559037964,0.496753156,0.223143551
6,5/1/2021,BOTOSANI,BT,0.034721578,0.216848292,,0.003137762,0.003845972,0.427865397,1.25,-5.764245579,-5.560729007,-0.848946627,0.223143551
6,6/1/2021,BOTOSANI,BT,0.061695368,0.213611543,,0.003219559,0.003835742,0.07924852,1.25,-5.738510929,-5.563392495,-2.535166536,0.223143551
6,7/1/2021,BOTOSANI,BT,0.10179602,0.22654606,,0.003341163,0.003876622,0.024391377,1.25,-5.70143637,-5.552791018,-3.71352563,0.223143551
6,8/1/2021,BOTOSANI,BT,0.128810073,0.219972691,,0.003423082,0.003855847,0.075206744,1.25,-5.677213918,-5.558164682,-2.587514367,0.223143551
6,9/1/2021,BOTOSANI,BT,0.159483004,0.233390442,,0.003516097,0.003898255,1.73611616,1.25,-5.650403744,-5.547226322,0.551650526,0.223143551
6,10/1/2021,BOTOSANI,BT,0.174833584,0.30867919,,0.003562647,0.004136212,4.972244646,1.5,-5.637251457,-5.48797478,1.603871377,0.405465108
6,11/1/2021,BOTOSANI,BT,0.161655429,0.343163336,,0.003522685,0.004245203,2.267105482,1.75,-5.648531882,-5.461965625,0.8185039,0.559615788
6,12/1/2021,BOTOSANI,BT,0.150955981,0.424033784,,0.003490239,0.004500802,0.490746971,1.75,-5.657785078,-5.403499619,-0.711826618,0.559615788
8,4/1/2020,BRAILA,BR,0.014000331,-0.011711312,,0.005496614,0.006792191,0.016188685,2,-5.203622975,-4.991981722,-4.123442716,0.693147181
8,5/1/2020,BRAILA,BR,0.010058825,-0.009261505,,0.005475248,0.006809028,0.014461357,2,-5.207517635,-4.989505951,-4.236275246,0.693147181
8,6/1/2020,BRAILA,BR,0.024478024,-0.005296518,,0.005553411,0.006836278,0.174443462,1.75,-5.193342968,-4.985511886,-1.74615459,0.559615788
8,7/1/2020,BRAILA,BR,0.048781829,-0.005172194,,0.005685155,0.006837132,0.613402544,1.75,-5.169896878,-4.985386908,-0.488733879,0.559615788
8,8/1/2020,BRAILA,BR,0.083180553,-0.007912149,,0.005871621,0.006818301,1.263460611,1.5,-5.137624536,-4.988144908,0.233854473,0.405465108
8,9/1/2020,BRAILA,BR,0.099914806,0.032238149,,0.005962333,0.007094241,1.134660806,1.5,-5.122293478,-4.948471887,0.126333757,0.405465108
8,10/1/2020,BRAILA,BR,0.108760292,0.081746518,,0.006010282,0.007434497,1.278825802,1.5,-5.114283668,-4.90162441,0.245942315,0.405465108
8,11/1/2020,BRAILA,BR,0.107720588,0.084197314,,0.006004646,0.00745134,2.814548232,1.5,-5.115221826,-4.899361382,1.034801763,0.405465108
8,12/1/2020,BRAILA,BR,0.099271037,0.157066977,,0.005958843,0.00795215,3.808257676,1.5,-5.122878939,-4.834312957,1.337171782,0.405465108
8,1/1/2021,BRAILA,BR,0.104861232,0.154115178,,0.005989146,0.007931863,1.930691538,1.25,-5.11780646,-4.836867321,0.657878249,0.223143551
8,2/1/2021,BRAILA,BR,0.125499084,0.158665201,,0.006101018,0.007963134,0.749838558,1.25,-5.099299638,-4.832932638,-0.287897352,0.223143551
8,3/1/2021,BRAILA,BR,0.144555514,0.152529845,,0.006204318,0.007920968,1.976887538,1.25,-5.082509842,-4.8382419,0.681523658,0.223143551
8,4/1/2021,BRAILA,BR,0.166512299,0.165053814,,0.006323339,0.008007041,2.450717906,1.25,-5.06350785,-4.827434014,0.896381004,0.223143551
8,5/1/2021,BRAILA,BR,0.187603122,0.140988212,,0.006437667,0.007841646,0.649756788,1.25,-5.045589114,-4.848306553,-0.431157158,0.223143551
8,6/1/2021,BRAILA,BR,0.228574637,0.139695577,,0.006659762,0.007832762,0.099415132,1.25,-5.01167154,-4.849440103,-2.308450945,0.223143551
8,7/1/2021,BRAILA,BR,0.260506385,0.162664926,,0.006832855,0.007990623,0.0161686,1.25,-4.986012673,-4.829486571,-4.124684181,0.223143551
8,8/1/2021,BRAILA,BR,0.288447438,0.17092675,,0.006984316,0.008047404,0.114385314,1.25,-4.964088249,-4.822405763,-2.168182582,0.223143551
8,9/1/2021,BRAILA,BR,0.309805692,0.206156896,,0.007100093,0.008289529,0.917670158,1.25,-4.947647406,-4.792762106,-0.085917258,0.223143551
8,10/1/2021,BRAILA,BR,0.313339848,0.276804718,,0.007119251,0.008775069,6.964950894,1.5,-4.944952811,-4.735840649,1.940890557,0.405465108
8,11/1/2021,BRAILA,BR,0.296331669,0.272311619,,0.007027054,0.008744189,4.912643363,1.75,-4.957987723,-4.739365874,1.59181216,0.559615788
8,12/1/2021,BRAILA,BR,0.282172866,0.332449411,,0.006950303,0.009157497,0.877308965,1.75,-4.968970016,-4.693182381,-0.130896051,0.559615788
7,4/1/2020,BRASOV,BV,-0.015796815,0.006799275,,0.013268411,0.01285049,0.322155602,2,-4.322369191,-4.354373368,-1.132720614,0.693147181
7,5/1/2020,BRASOV,BV,-0.021099663,0.025208555,,0.013196921,0.01308546,0.259724592,2,-4.327771719,-4.336253573,-1.348133471,0.693147181
7,6/1/2020,BRASOV,BV,-0.024671104,0.02151844,,0.013148773,0.013038361,0.499681061,1.75,-4.331426812,-4.339859446,-0.693785262,0.559615788
7,7/1/2020,BRASOV,BV,-0.00523461,0.042908028,,0.013410804,0.013311371,1.134694571,1.75,-4.311694636,-4.319136641,0.126363515,0.559615788
7,8/1/2020,BRASOV,BV,0.006504568,0.085408668,,0.013569064,0.013853837,1.343085085,1.5,-4.299962772,-4.279193064,0.29496927,0.405465108
7,9/1/2020,BRASOV,BV,0.027497505,0.101141073,,0.013852078,0.014054641,1.188722612,1.5,-4.279320038,-4.264802651,0.172879295,0.405465108
